maxSpeed,minGap,accel,decel,y_flow,y_speed,distance
12.5,2.5,2.6,4.5,209.71346590909096,5.379964488636357,0.0
9.74775884267666,1.0086454812556995,4.494972775885096,4.030285966047319,219.60801339285712,5.019650297619053,9.901105808178787
8.441003809412889,8.870950077345535,7.1058026853510405,3.282085069460817,72.77106510416667,1.5121666666666653,136.9970109097573
11.668424580643904,4.056868652458832,6.05382967315937,9.767203931096578,219.82427827380948,6.429464285714296,10.165135340890041
13.940232797417906,0.350131287349968,2.632474670677036,8.525089847894147,219.05357142857142,6.149114583333332,9.371721452497493
10.806640501056233,5.440908972545332,1.4274030897852938,3.4007826285513505,140.35159090909093,2.8236884469697032,69.40896376345657
8.467212409810955,2.301952230495431,0.6032474311136751,4.485798607874838,141.68211647727273,1.7709801136363623,68.12700840146401
11.300839116033993,4.534551110263304,7.940148854246626,1.6914805739101415,202.92258152173912,5.052601902173907,6.7987702583183625
8.445694380962927,4.0029257192401895,3.9555160101516162,7.298871187670048,200.65650815217393,4.108111413043474,9.14582385881527
15.175438533110952,8.652279736324424,2.7404143619067343,4.888249382006778,134.38637946428574,3.817687500000003,75.34328544503737
12.579132287976336,1.4824842319723057,2.562937146915216,3.621103386268021,219.50200892857148,5.530669642857137,9.789703084758479
14.31321546609838,2.738406462733876,6.557608975824773,2.562829901517519,220.0,6.779263392857145,10.38127261113913
15.69350820857782,8.113116602471662,3.6588064085732452,4.38820885407393,200.54347826086956,6.158532608695651,9.202980049207191
8.545203626479957,3.4826517386410534,5.569931087757542,2.3171766248179857,200.75574728260867,4.106834239130435,9.047739144307531
15.17121862341758,0.8109083696068575,1.0041333626602564,1.1243963372087813,179.09228966346154,3.4555649038461564,30.681586471821166
11.301556908900421,7.831984119922622,8.427316058430947,5.613815635757467,201.6993614130435,5.36969429347826,8.014111076749346
10.754805197574363,1.8165835245391264,5.141554543135573,0.7363570894815762,179.22115384615384,3.8143269230769246,30.532479688525648
8.830534585496336,7.629414085024813,8.157928947214213,9.940178914268373,122.90937922297296,2.8605827702702693,86.84063996570917
9.884842981649687,5.056277309516546,7.147876668851946,4.71745430812155,201.06025815217393,4.731854619565216,8.67744495152556
8.844500673463829,3.25852093578973,1.1852196163080144,1.7285506412680764,161.5421551724138,2.4643965517241373,48.259462434679676
13.349186506354187,7.561336241753996,8.440609282056847,8.601842075978745,219.7660119047619,7.184055059523807,10.213149552564337
13.359272271325194,8.181463995076912,3.7657792589684833,3.4504138759538936,185.2303875,5.264450000000006,24.483350914096306
12.809097173914106,6.826026786414701,7.540892225832647,6.2302008555749575,210.29829545454547,6.385511363636368,1.1632498076762434
14.853710565590408,9.069234333734023,8.251615719072861,0.6430212293953155,109.43519717261903,2.8902641369047624,100.30917100956171
13.172655502649743,5.244460485074394,2.2472356102947653,2.5022573875654026,180.1210997596154,4.537121394230771,29.604366549656397
12.828317643412964,9.345448382620672,9.895683799945637,4.13586452337418,172.5,5.087789351851859,37.214612872870646
14.633263449102271,4.445466051870697,3.2078851619730515,7.358441883939787,220.2952232142857,6.602842261904762,10.65218370637665
11.646471997632366,7.120926782901267,6.4765426742217445,8.585667617295309,202.3233491847826,5.44423913043478,7.390396229464331
11.542848122036073,4.323914341761167,7.552494148009112,6.165789724201309,219.821212797619,6.440796130952383,10.163262809545342
9.852324919735304,2.1086299454164434,4.1079298522662855,9.575434284251651,209.7244318181818,4.803494318181814,0.576574460573896
15.829026856146394,8.062131974134292,3.1696525491362384,2.996475727070936,160.5767025862069,4.864288793103448,49.13946917979566
15.114264025653751,4.627685224175406,2.9049296157193463,4.6534376569688805,220.37119791666672,6.608139880952377,10.728264833587744
8.422138682967848,2.4376619499156087,3.013702443847144,9.033587675587109,192.46662109374998,3.6672395833333327,17.331678588229682
15.550464369714264,2.6305270197191644,6.428636533503107,8.561408798759855,219.5625,7.521339285714295,10.079134811354054
14.873641484122384,4.064421315800995,1.811416444878077,9.156853234120518,202.11384510869567,5.7065557065217485,7.606635138706244
14.86722793224217,8.009304539986047,9.755112243877898,9.177921408425156,219.78976190476192,7.636220238095232,10.325813817774407
15.688368266507704,2.299151875069007,2.9718902115052264,1.589515275692167,212.54845880681816,5.603586647727282,2.8437987974187235
16.62189675078134,2.614317410895555,2.8621475634648044,3.431186792194058,230.6190078125,7.027328124999987,20.970347856571305
15.015395254145034,1.0516642206195244,4.8884269956467845,3.3748606092167006,230.203125,7.17717187499999,20.568327205956045
15.575989759187909,0.9451164007278468,9.080825687676766,0.9027628082523051,222.5988839285714,6.726770833333334,12.955612099274493
11.478806173962093,3.637852825904933,4.678696375362857,4.839396575573511,219.88869047619045,5.909427083333328,10.188990412699791
12.909418749941914,3.397958172734669,7.281794752273653,6.083275359465321,219.75,6.820305059523814,10.139358831707447
13.659351810352216,4.680073260777887,2.2123149365191965,5.021134025732996,201.33307744565215,5.527785326086954,8.381692060564074
12.854344314441946,9.014892378006882,9.22559541077694,2.2377296270738274,130.74107142857142,3.7560178571428593,78.98908970641915
13.988870248270795,7.801813859032163,5.4914004253534126,1.4094860545349384,150.3722076612903,3.9063558467741855,59.359552330366675
13.613782957013806,9.9914833136465,7.436549359659443,7.9409088919737,139.3327509469697,4.334644886363626,70.3884772647502
9.460202080154883,4.481032584220516,1.4165274478112158,3.861423958331544,172.83333333333334,3.291967592592596,36.93919205726279
13.754683572913887,5.00810791877479,7.820331431636212,0.5508738394755244,155.05258854166667,3.7654114583333347,54.6847172075001
15.159827329981686,8.345156197925164,3.855662462944217,4.396137121441034,193.16666666666666,6.0507486979166645,16.560389990109325
8.542888066985565,7.160393837745235,0.9809443757310824,7.453664125978372,103.07087713068181,1.6863955965909072,106.70653303580414
12.957336972376053,4.012950310859672,7.783633229764664,8.91577362709859,219.64332589285718,7.161525297619043,10.088413067143154
11.194276275728592,3.512541771255054,1.71801963459859,8.448551580299641,153.35587500000003,3.4758854166666677,56.38974703072147
11.457232262529436,6.901304275495048,4.375270196460134,4.123295636258971,193.67797526041667,5.295345052083333,16.035713915905426
10.895731465781877,7.366068544519478,6.83811100348624,8.579157895656358,210.38833096590918,5.773558238636358,0.7812546863560706
12.104275516196866,7.739142203533193,2.285978364159429,0.5269409188728884,90.39696250000001,1.7354562500000077,119.37215096526114
15.731448027776278,1.481569409134982,6.877155448771517,7.038480107128723,230.6431796875,7.860656249999998,21.076212906047026
12.886839059534747,5.855700669591416,6.807268674052483,4.763322937444371,219.9428571428572,6.78625744047619,10.325604334848794
13.557078139164775,9.569003967801992,6.959414027047403,5.130696092506062,173.02859953703705,5.44629050925927,36.68492633053068
10.585562452438866,8.239881228770134,3.0617943321099514,9.24145688635143,82.90619891826924,1.927917668269238,126.85424545095663
15.013948626261685,8.6306211041386,7.742623335460127,8.15186622636482,219.87507440476188,7.4533928571428545,10.37098801554697
9.733784268646476,6.2094709911970485,6.601935648828392,8.786092896985098,200.78804347826087,4.732669836956533,8.948863387875473
10.70330281577549,0.28082153113428354,2.277384585259644,7.498574072949782,219.25526785714283,4.892916666666666,9.554224196486697
16.222612280615788,0.3233238191252869,6.555809017486178,1.2471543260526046,219.64370535714286,6.903296130952372,10.04640208174685
14.063991127736163,6.960593437841857,6.507378527266459,9.994729992271893,220.6055729166667,7.467373511904755,11.090323326887395
15.01481034124902,0.7391401784690848,7.617679373395722,9.108396368788387,229.921875,7.84602343750001,20.35832126489819
12.452352425037766,0.6197364776355904,9.584065789114089,2.6057782552526905,219.5629092261905,6.234151785714279,9.88641338379324
15.800718456628365,2.348701339095541,5.292612972105091,1.8608395718305,219.9404761904762,6.587276785714296,10.298026135053027
11.14150710345355,2.6108315029412927,2.881889018353592,8.615442743041834,219.68394345238102,5.4128794642857105,9.970531873319166
8.862515030501873,5.689102910849872,5.4689084099718235,3.5927586728930154,193.22596354166663,4.097005208333337,16.537343161183372
9.195579754671677,1.3908460169430428,4.727400570694108,9.006040362743605,219.47865327380953,5.1090401785714255,9.768944889282741
15.004249256426446,8.766600977615022,9.101195111469282,5.7950632335652195,219.9498363095238,7.592507440476184,10.472756336733587
15.68627852127892,6.73173231582967,5.451925507149896,4.688635289383509,219.77168898809526,7.245677083333334,10.229796429696234
13.194456134171467,6.864180898482138,5.306564755453653,0.8458577725294687,119.2892548076923,2.7576963141025654,90.46222550705615
15.188246381223186,1.9874166931020596,5.547578700651774,5.208079890591129,219.81229166666665,7.2152306547619,10.264233219408037
16.38327635034482,3.3962634799259463,5.619715955699762,0.7817405763347114,162.09016702586206,4.162640086206898,47.638854679999405
16.471718951908613,3.547758994457665,8.664119643546776,2.515797912756546,230.6434531249999,7.957789062499994,21.08813752780759
13.287374241073609,4.372758643878176,6.204516811923858,9.624422012406294,230.65952343750004,7.560296874999999,21.059230168703913
11.821871890371456,7.974069052915107,9.427037591457491,3.7470484166259665,194.17325520833336,5.272571614583336,15.540581773322977
15.516761531898556,0.9515342072622682,6.980233835840108,4.483636381565626,230.32768749999997,7.7479765625,20.749785853860352
10.913148988192955,5.098892792100348,3.6854447113576376,5.130636272380289,200.73955842391305,4.987370923913043,8.982491038659274
13.210356077985173,5.2429717276621615,4.432626494669416,4.430831318153452,219.94087053571425,6.652388392857143,10.306253829045163
10.839232805892197,9.874300010768419,9.405578814803283,8.234990487431961,59.28309782608695,1.4575430253623212,150.48149730689028
9.71948197613122,0.5423994332049874,5.017048476741735,1.7896018632187902,200.5851970108696,4.074422554347826,9.221156804892829
12.937592428592582,5.68519083327902,2.58930487273435,1.1341218983887846,151.59348286290327,3.5307006048387057,58.149395578983125
14.767546179045494,5.4581232187431405,2.173782846970456,3.616377594912504,182.0315625,4.770961538461545,27.6886016429787
11.93170405183682,9.600479785114102,8.591482743538638,7.307989352876822,164.60144531249998,4.821043526785711,45.11548287394079
16.44801052152227,1.1532974761808743,9.431113236552855,1.7640606077496448,230.84271874999985,7.6367656250000024,21.249434745050248
16.0087409943636,4.5757439528888355,7.501263509666625,6.633355791329943,230.65426562499994,8.151164062499998,21.12336715156927
9.451693752191382,5.785610220157419,3.8620267637118144,4.4510076692919585,186.12,4.152031250000005,23.625398486416792
11.747596459130687,4.724291912422115,1.7575148767450626,3.625105596740709,180.2014423076923,4.076448317307692,29.54079706877298
14.397940676997736,2.936449439941167,1.788951808408371,7.101130600153678,209.7464133522727,5.583529829545448,0.20621440791479204
16.241112597259427,1.3561558478318805,4.597489533840171,2.2204385619143427,219.4407366071429,6.831569940476179,9.834986203396065
16.4476840030242,7.1988995707324746,6.083401825355175,9.336403649109023,219.75,8.005907738095223,10.37437200544486
12.008048449561008,3.07455721654419,7.673290812016604,2.3442077145051803,219.92857142857142,6.191517857142861,10.247292307924782
10.404141099003072,2.875160950375669,2.2153083839118723,4.727225432098626,209.71022727272728,4.7739346590909095,0.6060384831546431
13.768461951566115,0.6946571449175984,1.5823386917110138,4.05494675791229,219.24207589285712,5.135543154761903,9.531744332029742
16.208779935541827,8.544250082805405,2.9472187996247685,0.6200174329113415,88.25735294117646,1.9234926470588223,121.50528620132717
8.451045072210999,3.584188634351319,8.00783037977046,3.29695441418379,200.3382744565217,3.991202445652178,9.477493064326726
16.456606091088872,6.696048539740131,5.293570113676541,1.2962153664173934,114.60469131097562,3.050537347560981,95.13729676820067
13.928007948993887,5.6919666765065715,7.787210506588512,6.308698121178336,219.8149330357143,7.314196428571414,10.284983777708003
